data,regiao,produto,canal,quantidade,preco_unitario,faturamento
2025-03-14,Norte,Cadeira,E-commerce,4,49.9,199.6
2025-03-15,Sul,Monitor,E-commerce,7,49.9,349.3
2025-03-16,Sul,Headset,E-commerce,1,899.9,899.9
2025-03-17,Sul,Cadeira,Loja física,4,49.9,199.6
2025-03-18,Sul,Notebook,Marketplace,2,2499.9,4999.8
2025-03-19,Norte,Headset,E-commerce,4,49.9,199.6
2025-03-20,Nordeste,Cadeira,Loja física,3,129.9,389.70000000000005
2025-03-21,Norte,Headset,E-commerce,6,399.9,2399.3999999999996
2025-03-22,Sul,Monitor,E-commerce,5,129.9,649.5
2025-03-23,Sudeste,Notebook,,2,2499.9,4999.8
2025-03-24,Nordeste,Monitor,E-commerce,3,49.9,149.7
2025-03-25,Norte,Notebook,E-commerce,7,2499.9,17499.3
2025-03-26,Nordeste,Mouse,Loja física,6,899.9,5399.4
2025-03-27,Nordeste,Cadeira,E-commerce,1,129.9,129.9
2025-03-28,Sul,Notebook,E-commerce,2,129.9,259.8
2025-03-29,Sudeste,Monitor,Loja física,5,89.9,449.5
2025-03-30,Centro-Oeste,Headset,Loja física,6,49.9,299.4
2025-03-31,Sudeste,Notebook,E-commerce,7,899.9,6299.3
2025-04-01,Norte,Cadeira,Loja física,5,129.9,649.5
2025-04-02,Sul,Notebook,E-commerce,1,129.9,129.9
2025-04-03,Sul,Teclado,Loja física,1,899.9,899.9
2025-04-04,Sudeste,Headset,Loja física,7,2499.9,17499.3
2025-04-05,Sul,Cadeira,Loja física,2,2499.9,4999.8
2025-04-06,Sudeste,Cadeira,Marketplace,7,49.9,349.3
2025-04-07,Sudeste,Mouse,Marketplace,4,89.9,359.6
2025-04-08,Sudeste,Monitor,Marketplace,1,129.9,129.9
2025-04-09,Norte,Mouse,E-commerce,6,89.9,539.4000000000001
2025-04-10,Norte,Cadeira,Loja física,4,2499.9,9999.6
2025-04-11,Norte,Headset,E-commerce,3,2499.9,7499.700000000001
2025-04-12,Sudeste,Notebook,E-commerce,5,399.9,1999.5
2025-04-13,Nordeste,Notebook,Marketplace,4,49.9,199.6
2025-04-14,Sudeste,Headset,Loja física,5,399.9,1999.5
2025-04-15,Centro-Oeste,Cadeira,E-commerce,7,399.9,2799.2999999999997
2025-04-16,Nordeste,Notebook,Loja física,4,399.9,1599.6
2025-04-17,Sudeste,Notebook,Loja física,7,49.9,349.3
2025-04-18,Sul,Notebook,E-commerce,3,49.9,149.7
2025-04-19,Nordeste,Monitor,E-commerce,1,899.9,899.9
2025-04-20,Norte,Monitor,E-commerce,3,89.9,269.70000000000005
2025-04-21,Nordeste,Teclado,E-commerce,1,89.9,89.9
2025-04-22,Nordeste,Mouse,E-commerce,7,899.9,6299.3
2025-04-23,Centro-Oeste,Headset,E-commerce,1,899.9,899.9
2025-04-24,Sul,Headset,Marketplace,5,2499.9,12499.5
2025-04-25,Sudeste,Headset,Marketplace,6,399.9,2399.3999999999996
2025-04-26,Sul,Teclado,E-commerce,3,899.9,2699.7
2025-04-27,Sul,Monitor,Loja física,4,129.9,519.6
2025-04-28,Nordeste,Cadeira,E-commerce,3,89.9,269.70000000000005
2025-04-29,Centro-Oeste,Cadeira,E-commerce,5,899.9,4499.5
2025-04-30,Sudeste,Teclado,Loja física,1,129.9,129.9
2025-05-01,Sul,Cadeira,Marketplace,5,129.9,649.5
2025-05-02,Centro-Oeste,Headset,Loja física,2,129.9,259.8
2025-05-03,Nordeste,Mouse,Marketplace,2,2499.9,4999.8
2025-05-04,Norte,Notebook,E-commerce,4,2499.9,9999.6
2025-05-05,Nordeste,Monitor,E-commerce,5,129.9,649.5
2025-05-06,Sudeste,Monitor,E-commerce,7,2499.9,17499.3
2025-05-07,Sul,Teclado,Marketplace,4,399.9,1599.6
2025-05-08,Sul,Monitor,E-commerce,7,129.9,909.3000000000001
2025-05-09,Norte,Headset,E-commerce,4,399.9,1599.6
2025-05-10,Sudeste,Cadeira,Loja física,2,399.9,799.8
2025-05-11,Sudeste,Headset,E-commerce,4,129.9,519.6
2025-05-12,Nordeste,Teclado,Loja física,2,89.9,179.8
2025-05-13,Norte,Headset,E-commerce,1,129.9,129.9
2025-05-14,Nordeste,Cadeira,E-commerce,7,129.9,909.3000000000001
2025-05-15,Centro-Oeste,Mouse,E-commerce,5,2499.9,12499.5
2025-05-16,Nordeste,Teclado,Loja física,4,129.9,519.6
2025-05-17,Sudeste,Mouse,Loja física,2,89.9,179.8
2025-05-18,Sul,Notebook,E-commerce,3,2499.9,7499.700000000001
2025-05-19,Nordeste,Mouse,Loja física,7,49.9,349.3
2025-05-20,Centro-Oeste,Notebook,Loja física,4,49.9,199.6
2025-05-21,Centro-Oeste,Notebook,Loja física,6,399.9,2399.3999999999996
2025-05-22,Nordeste,Mouse,Marketplace,1,399.9,399.9
2025-05-23,Sudeste,Teclado,E-commerce,1,89.9,89.9
2025-05-24,Nordeste,Cadeira,E-commerce,3,899.9,2699.7
2025-05-25,Nordeste,Headset,Loja física,2,49.9,99.8
2025-05-26,Norte,Headset,Loja física,4,399.9,1599.6
2025-05-27,Sudeste,Cadeira,E-commerce,7,49.9,349.3
2025-05-28,Sudeste,Notebook,E-commerce,2,89.9,179.8
2025-05-29,Norte,Notebook,Loja física,1,89.9,89.9
2025-05-30,Nordeste,Teclado,Loja física,2,899.9,1799.8
2025-05-31,Centro-Oeste,Monitor,Loja física,1,899.9,899.9
2025-06-01,Nordeste,Mouse,E-commerce,2,2499.9,4999.8
2025-06-02,Nordeste,Notebook,E-commerce,3,89.9,269.70000000000005
2025-06-03,Sudeste,Headset,Loja física,5,399.9,1999.5
2025-06-04,Centro-Oeste,Teclado,Loja física,3,49.9,149.7
2025-06-05,Nordeste,Mouse,Loja física,3,129.9,389.70000000000005
2025-06-06,Sudeste,Teclado,,5,899.9,4499.5
2025-06-07,Sul,Mouse,Loja física,5,129.9,649.5
2025-06-08,Nordeste,Mouse,E-commerce,4,399.9,1599.6
2025-06-09,Sul,Cadeira,E-commerce,7,899.9,6299.3
2025-06-10,Nordeste,Notebook,E-commerce,7,129.9,909.3000000000001
2025-06-11,Sudeste,Teclado,Loja física,4,399.9,1599.6
2025-06-12,Sudeste,Teclado,Loja física,3,49.9,149.7
2025-06-13,Sudeste,Cadeira,E-commerce,3,399.9,1199.6999999999998
2025-06-14,Norte,Headset,E-commerce,1,2499.9,2499.9
2025-06-15,Sul,Headset,E-commerce,1,899.9,899.9
2025-06-16,Nordeste,Notebook,E-commerce,7,89.9,629.3000000000001
2025-06-17,Nordeste,Notebook,Loja física,4,49.9,199.6
2025-06-18,Norte,Monitor,Marketplace,6,129.9,779.4000000000001
2025-06-19,Sudeste,Cadeira,E-commerce,6,899.9,5399.4
2025-06-20,Sudeste,Headset,Loja física,4,89.9,359.6
2025-06-21,Norte,Mouse,Marketplace,1,399.9,399.9
2025-06-22,Sudeste,Teclado,E-commerce,7,89.9,629.3000000000001
2025-06-23,Nordeste,Notebook,E-commerce,7,899.9,6299.3
2025-06-24,Sudeste,Teclado,E-commerce,1,899.9,899.9
2025-06-25,Nordeste,Teclado,Marketplace,6,2499.9,14999.400000000001
2025-06-26,Sudeste,Monitor,E-commerce,2,2499.9,4999.8
2025-06-27,Nordeste,Headset,Loja física,2,89.9,179.8
2025-06-28,Centro-Oeste,Notebook,Loja física,1,399.9,399.9
2025-06-29,Nordeste,Teclado,Marketplace,2,89.9,179.8
2025-06-30,Nordeste,Notebook,Loja física,5,899.9,4499.5
2025-07-01,Norte,Mouse,E-commerce,4,899.9,3599.6
2025-07-02,Centro-Oeste,Monitor,E-commerce,4,129.9,519.6
2025-07-03,Sul,Mouse,E-commerce,1,2499.9,2499.9
2025-07-04,Nordeste,Notebook,E-commerce,3,129.9,389.70000000000005
2025-07-05,Sudeste,Notebook,Marketplace,6,49.9,299.4
2025-07-06,Sul,Headset,Loja física,1,899.9,899.9
2025-07-07,Sudeste,Teclado,Loja física,2,129.9,259.8
2025-07-08,Sudeste,Teclado,Loja física,6,89.9,539.4000000000001
2025-07-09,Nordeste,Mouse,Marketplace,3,2499.9,7499.700000000001
2025-07-10,Norte,Monitor,E-commerce,2,2499.9,4999.8
2025-07-11,Centro-Oeste,Cadeira,Loja física,7,399.9,2799.2999999999997
2025-07-12,Centro-Oeste,Teclado,Marketplace,5,89.9,449.5
2025-07-13,Sudeste,Headset,Marketplace,2,399.9,799.8
2025-07-14,Nordeste,Mouse,Marketplace,5,129.9,649.5
2025-07-15,Nordeste,Mouse,Marketplace,6,49.9,299.4
2025-07-16,Sul,Cadeira,Loja física,5,89.9,449.5
2025-07-17,Centro-Oeste,Headset,E-commerce,6,89.9,539.4000000000001
2025-07-18,Centro-Oeste,Monitor,E-commerce,6,89.9,539.4000000000001
2025-07-19,Sul,Headset,Marketplace,6,399.9,2399.3999999999996
2025-07-20,Sudeste,Monitor,E-commerce,6,129.9,779.4000000000001
2025-07-21,Norte,Headset,E-commerce,6,89.9,539.4000000000001
2025-07-22,Nordeste,Headset,E-commerce,2,89.9,179.8
2025-07-23,Centro-Oeste,Notebook,Loja física,6,2499.9,14999.400000000001
2025-07-24,Sudeste,Mouse,E-commerce,2,49.9,99.8
2025-07-25,Norte,Headset,Marketplace,6,2499.9,14999.400000000001
2025-07-26,Norte,Cadeira,Marketplace,5,2499.9,12499.5
2025-07-27,Sudeste,Headset,Loja física,7,49.9,349.3
2025-07-28,Norte,Teclado,Loja física,6,129.9,779.4000000000001
2025-07-29,Nordeste,Mouse,Loja física,3,2499.9,7499.700000000001
2025-07-30,Sudeste,Teclado,E-commerce,6,129.9,779.4000000000001
2025-07-31,Sudeste,Mouse,Marketplace,6,2499.9,14999.400000000001
2025-08-01,Sudeste,Teclado,Loja física,5,899.9,4499.5
2025-08-02,Nordeste,Headset,E-commerce,4,49.9,199.6
2025-08-03,Sul,Headset,Marketplace,5,2499.9,12499.5
2025-08-04,Nordeste,Notebook,E-commerce,3,899.9,2699.7
2025-08-05,Nordeste,Cadeira,E-commerce,4,399.9,1599.6
2025-08-06,Sul,Teclado,E-commerce,1,899.9,899.9
2025-08-07,Sudeste,Monitor,E-commerce,1,89.9,89.9
2025-08-08,Sul,Notebook,Loja física,3,2499.9,7499.700000000001
2025-08-09,Sudeste,Teclado,E-commerce,5,899.9,4499.5
2025-08-10,Sudeste,Teclado,E-commerce,2,129.9,259.8
2025-08-11,Norte,Notebook,Marketplace,3,399.9,1199.6999999999998
2025-08-12,Nordeste,Headset,E-commerce,7,2499.9,17499.3
2025-08-13,Nordeste,Teclado,E-commerce,4,89.9,359.6
2025-08-14,Nordeste,Headset,Loja física,4,899.9,3599.6
2025-08-15,Centro-Oeste,Notebook,E-commerce,6,399.9,2399.3999999999996
2025-08-16,Nordeste,Headset,Loja física,1,2499.9,2499.9
2025-08-17,Centro-Oeste,Mouse,Loja física,4,399.9,1599.6
2025-08-18,Sudeste,Monitor,E-commerce,3,89.9,269.70000000000005
2025-08-19,Sul,Teclado,Marketplace,4,899.9,3599.6
2025-08-20,Sudeste,Cadeira,Loja física,3,399.9,1199.6999999999998
2025-08-21,Sudeste,Monitor,E-commerce,2,399.9,799.8
2025-08-22,Sudeste,Headset,Marketplace,6,49.9,299.4
2025-08-23,Nordeste,Teclado,Loja física,1,399.9,399.9
2025-08-24,Sul,Headset,E-commerce,4,49.9,199.6
2025-08-25,Nordeste,Mouse,E-commerce,3,899.9,2699.7
2025-08-26,Norte,Notebook,E-commerce,5,2499.9,12499.5
2025-08-27,Sudeste,Teclado,Loja física,1,2499.9,2499.9
2025-08-28,Nordeste,Mouse,E-commerce,2,899.9,1799.8
2025-08-29,Centro-Oeste,Mouse,E-commerce,3,899.9,2699.7
2025-08-30,Centro-Oeste,Teclado,E-commerce,7,129.9,909.3000000000001
2025-08-31,Centro-Oeste,Headset,Loja física,7,899.9,6299.3
2025-09-01,Nordeste,Cadeira,E-commerce,6,399.9,2399.3999999999996
2025-09-02,Norte,Mouse,Loja física,6,2499.9,14999.400000000001
2025-09-03,Centro-Oeste,Monitor,E-commerce,2,89.9,179.8
2025-09-04,Sudeste,Mouse,Loja física,2,2499.9,4999.8
2025-09-05,Centro-Oeste,Cadeira,Marketplace,6,49.9,299.4
2025-09-06,Centro-Oeste,Headset,E-commerce,4,2499.9,9999.6
2025-09-07,Sul,Headset,Loja física,4,129.9,519.6
2025-09-08,Nordeste,Monitor,Loja física,3,899.9,2699.7
2025-09-09,Nordeste,Mouse,Loja física,5,899.9,4499.5
2025-09-10,Sul,Headset,Marketplace,3,2499.9,7499.700000000001
2025-09-11,Nordeste,Cadeira,Marketplace,5,89.9,449.5
2025-09-12,Nordeste,Teclado,E-commerce,2,89.9,179.8
2025-09-13,Sudeste,Notebook,E-commerce,1,129.9,129.9
2025-09-14,Centro-Oeste,Notebook,E-commerce,3,49.9,149.7
2025-09-15,Sudeste,Notebook,Marketplace,3,2499.9,7499.700000000001
2025-09-16,Sudeste,Mouse,E-commerce,5,899.9,4499.5
2025-09-17,Norte,Monitor,E-commerce,2,2499.9,4999.8
2025-09-18,Sudeste,Headset,E-commerce,2,129.9,259.8
2025-09-19,Centro-Oeste,Teclado,E-commerce,7,399.9,2799.2999999999997
2025-09-20,Nordeste,Cadeira,Loja física,5,399.9,1999.5
2025-09-21,Sudeste,Teclado,,2,129.9,259.8
2025-09-22,Sul,Cadeira,E-commerce,6,899.9,5399.4
2025-09-23,Sul,Mouse,E-commerce,4,129.9,519.6
2025-09-24,Sudeste,Notebook,Loja física,7,899.9,6299.3
2025-09-25,Sul,Mouse,E-commerce,6,89.9,539.4000000000001
2025-09-26,Nordeste,Monitor,E-commerce,1,129.9,129.9
2025-09-27,Nordeste,Monitor,E-commerce,3,899.9,2699.7
2025-09-28,Sul,Cadeira,Loja física,7,129.9,909.3000000000001
2025-09-29,Sul,Headset,E-commerce,1,129.9,129.9
2025-09-30,Sul,Headset,E-commerce,3,899.9,2699.7
2025-10-01,Centro-Oeste,Cadeira,E-commerce,4,899.9,3599.6
2025-10-02,Sudeste,Monitor,E-commerce,2,49.9,99.8
2025-10-03,Sudeste,Monitor,E-commerce,6,129.9,779.4000000000001
2025-10-04,Sul,Monitor,Marketplace,5,399.9,1999.5
2025-10-05,Sudeste,Mouse,Loja física,6,129.9,779.4000000000001
2025-10-06,Sul,Monitor,Marketplace,4,129.9,519.6
2025-10-07,Sul,Teclado,E-commerce,1,899.9,899.9
2025-10-08,Centro-Oeste,Notebook,Loja física,5,129.9,649.5
2025-10-09,Nordeste,Monitor,Loja física,2,2499.9,4999.8
2025-10-10,Nordeste,Cadeira,Loja física,4,129.9,519.6
2025-10-11,Norte,Notebook,E-commerce,5,2499.9,12499.5
2025-10-12,Sudeste,Mouse,E-commerce,4,399.9,1599.6
2025-10-13,Norte,Cadeira,E-commerce,4,899.9,3599.6
2025-10-14,Sudeste,Notebook,E-commerce,2,129.9,259.8
2025-10-15,Sudeste,Cadeira,E-commerce,7,2499.9,17499.3
2025-10-16,Nordeste,Mouse,Loja física,3,2499.9,7499.700000000001
2025-10-17,Sudeste,Teclado,Loja física,5,2499.9,12499.5
2025-10-18,Norte,Mouse,E-commerce,2,89.9,179.8
2025-10-19,Norte,Mouse,Loja física,4,49.9,199.6
2025-10-20,Sul,Cadeira,Loja física,2,399.9,799.8
2025-10-21,Nordeste,Headset,E-commerce,7,129.9,909.3000000000001
2025-10-22,Nordeste,Monitor,E-commerce,3,89.9,269.70000000000005
2025-10-23,Sudeste,Monitor,Marketplace,6,129.9,779.4000000000001
2025-10-24,Sul,Teclado,Marketplace,5,129.9,649.5
2025-10-25,Nordeste,Teclado,E-commerce,3,899.9,2699.7
2025-10-26,Sudeste,Monitor,E-commerce,1,899.9,899.9
2025-10-27,Norte,Headset,E-commerce,5,899.9,4499.5
2025-10-28,Norte,Monitor,E-commerce,3,89.9,269.70000000000005
2025-10-29,Sudeste,Headset,Loja física,4,129.9,519.6
2025-10-30,Sudeste,Teclado,E-commerce,5,49.9,249.5
2025-10-31,Sudeste,Notebook,Marketplace,5,399.9,1999.5
2025-11-01,Sul,Cadeira,E-commerce,2,899.9,1799.8
2025-11-02,Centro-Oeste,Teclado,E-commerce,4,899.9,3599.6
2025-11-03,Sudeste,Teclado,E-commerce,1,129.9,129.9
2025-11-04,Nordeste,Mouse,Loja física,6,129.9,779.4000000000001
2025-11-05,Sul,Mouse,E-commerce,7,89.9,629.3000000000001
2025-11-06,Nordeste,Mouse,Loja física,3,89.9,269.70000000000005
2025-11-07,Sudeste,Cadeira,Loja física,2,899.9,1799.8
2025-11-08,Norte,Mouse,Loja física,3,129.9,389.70000000000005
2025-11-09,Norte,Headset,Marketplace,1,49.9,49.9
2025-11-10,Centro-Oeste,Monitor,Loja física,1,399.9,399.9
2025-11-11,Sul,Notebook,E-commerce,5,129.9,649.5
2025-11-12,Sudeste,Teclado,Loja física,7,129.9,909.3000000000001
2025-11-13,Sudeste,Headset,Marketplace,1,2499.9,2499.9
2025-11-14,Nordeste,Notebook,Loja física,3,89.9,269.70000000000005
2025-11-15,Nordeste,Headset,E-commerce,4,399.9,1599.6
2025-11-16,Nordeste,Headset,Marketplace,4,899.9,3599.6
2025-11-17,Sudeste,Teclado,Marketplace,5,129.9,649.5
2025-11-18,Sul,Monitor,Loja física,6,899.9,5399.4
2025-11-19,Sudeste,Mouse,Marketplace,3,129.9,389.70000000000005
2025-11-20,Nordeste,Cadeira,E-commerce,3,899.9,2699.7
2025-11-21,Centro-Oeste,Monitor,E-commerce,1,399.9,399.9
2025-11-22,Sul,Cadeira,Loja física,7,89.9,629.3000000000001
2025-11-23,Sudeste,Teclado,Loja física,3,399.9,1199.6999999999998
2025-11-24,Sudeste,Teclado,E-commerce,2,2499.9,4999.8
2025-11-25,Sudeste,Teclado,E-commerce,6,49.9,299.4
2025-11-26,Nordeste,Notebook,E-commerce,1,89.9,89.9
2025-11-27,Nordeste,Cadeira,E-commerce,2,399.9,799.8
2025-11-28,Sul,Monitor,E-commerce,5,2499.9,12499.5
2025-11-29,Norte,Monitor,Loja física,4,49.9,199.6
2025-11-30,Norte,Headset,E-commerce,5,2499.9,12499.5
2025-12-01,Norte,Headset,Loja física,4,129.9,519.6
2025-12-02,Norte,Headset,E-commerce,5,129.9,649.5
2025-12-03,Sul,Teclado,E-commerce,3,899.9,2699.7
2025-12-04,Sul,Monitor,,2,89.9,179.8
2025-12-05,Sudeste,Cadeira,Loja física,4,129.9,519.6
2025-12-06,Norte,Teclado,Loja física,1,2499.9,2499.9
2025-12-07,Sudeste,Notebook,Loja física,2,89.9,179.8
2025-12-08,Sudeste,Headset,Loja física,1,129.9,129.9
2025-12-09,Nordeste,Teclado,Loja física,2,899.9,1799.8
2025-12-10,Sudeste,Teclado,Marketplace,2,399.9,799.8
2025-12-11,Nordeste,Notebook,Loja física,5,899.9,4499.5
2025-12-12,Sudeste,Mouse,Loja física,4,49.9,199.6
2025-12-13,Sudeste,Monitor,E-commerce,4,129.9,519.6
2025-12-14,Norte,Cadeira,E-commerce,7,49.9,349.3
2025-12-15,Nordeste,Mouse,E-commerce,2,49.9,99.8
2025-12-16,Sudeste,Headset,Loja física,3,2499.9,7499.700000000001
2025-12-17,Sudeste,Teclado,E-commerce,3,89.9,269.70000000000005
2025-12-18,Sul,Notebook,Loja física,1,2499.9,2499.9
2025-12-19,Sudeste,Notebook,Loja física,1,129.9,129.9
2025-12-20,Nordeste,Monitor,Marketplace,5,49.9,249.5
2025-12-21,Norte,Mouse,Loja física,2,399.9,799.8
2025-12-22,Sudeste,Monitor,E-commerce,1,49.9,49.9
2025-12-23,Norte,Teclado,E-commerce,1,399.9,399.9
2025-12-24,Sudeste,Monitor,Loja física,6,2499.9,14999.400000000001
2025-12-25,Centro-Oeste,Cadeira,Marketplace,2,2499.9,4999.8
2025-12-26,Sudeste,Notebook,Loja física,5,89.9,449.5
2025-12-27,Nordeste,Notebook,E-commerce,1,49.9,49.9
2025-12-28,Sudeste,Headset,,5,899.9,4499.5
2025-12-29,Sudeste,Headset,E-commerce,4,2499.9,9999.6
2025-12-30,Sudeste,Teclado,Marketplace,5,2499.9,12499.5
2025-12-31,Centro-Oeste,Cadeira,Loja física,3,89.9,269.70000000000005
2026-01-01,Nordeste,Mouse,E-commerce,3,399.9,1199.6999999999998
2026-01-02,Centro-Oeste,Monitor,Loja física,5,89.9,449.5
2026-01-03,Centro-Oeste,Teclado,E-commerce,3,49.9,149.7
2026-01-04,Nordeste,Headset,Marketplace,4,129.9,519.6
2026-01-05,Norte,Monitor,Loja física,2,129.9,259.8
2026-01-06,Norte,Headset,E-commerce,3,399.9,1199.6999999999998
2026-01-07,Norte,Monitor,Loja física,3,2499.9,7499.700000000001
2026-01-08,Norte,Mouse,E-commerce,5,399.9,1999.5
2026-01-09,Sudeste,Teclado,E-commerce,4,2499.9,9999.6
2026-01-10,Norte,Monitor,Marketplace,7,2499.9,17499.3
2026-01-11,Nordeste,Cadeira,E-commerce,7,129.9,909.3000000000001
2026-01-12,Sul,Notebook,Loja física,7,399.9,2799.2999999999997
2026-01-13,Norte,Cadeira,Loja física,7,89.9,629.3000000000001
2026-01-14,Sul,Cadeira,Loja física,2,2499.9,4999.8
2026-01-15,Nordeste,Notebook,Loja física,5,899.9,4499.5
2026-01-16,Norte,Cadeira,Loja física,5,899.9,4499.5
2026-01-17,Sudeste,Monitor,Marketplace,6,89.9,539.4000000000001
2026-01-18,Sudeste,Monitor,E-commerce,4,899.9,3599.6
2026-01-19,Sul,Monitor,E-commerce,7,49.9,349.3
2026-01-20,Sul,Notebook,Loja física,2,2499.9,4999.8
2026-01-21,Sul,Cadeira,Marketplace,4,89.9,359.6
2026-01-22,Nordeste,Notebook,E-commerce,7,399.9,2799.2999999999997
2026-01-23,Nordeste,Monitor,Loja física,2,2499.9,4999.8
2026-01-24,Sul,Cadeira,E-commerce,4,89.9,359.6
2026-01-25,Sul,Cadeira,E-commerce,5,129.9,649.5
2026-01-26,Centro-Oeste,Headset,Loja física,5,399.9,1999.5
2026-01-27,Sudeste,Headset,E-commerce,1,129.9,129.9
2026-01-28,Nordeste,Mouse,E-commerce,3,2499.9,7499.700000000001
2026-01-29,Sul,Teclado,Loja física,7,399.9,2799.2999999999997
2026-01-30,Nordeste,Headset,Marketplace,6,899.9,5399.4
2026-01-31,Centro-Oeste,Notebook,Marketplace,4,89.9,359.6
2026-02-01,Sul,Headset,E-commerce,6,2499.9,14999.400000000001
2026-02-02,Sudeste,Mouse,E-commerce,1,49.9,49.9
2026-02-03,Sul,Cadeira,E-commerce,3,399.9,1199.6999999999998
2026-02-04,Sul,Mouse,E-commerce,4,399.9,1599.6
